filename,Mobilenet_v1,Inception_v4,Resnet_v1_152,kp_surf,average_perceived_brightness,contrast,area_by_perim,aspect_ratio,edge_length1,hue1
ILSVRC2012_val_00003434.JPEG,0,0,1,0.17965493525487866,-0.45489984015059853,-0.4656821208913807,-0.48538765116541016,-0.4460586640747119,-0.30367263906619385,-0.3847262398035757
ILSVRC2012_val_00003435.JPEG,0,1,0,-0.4388753444684384,-0.04871529953395138,1.4143899944896738,1.6217322998837391,1.8986464836689523,0.24506336066247664,5.090379357868931
ILSVRC2012_val_00003436.JPEG,0,0,1,0.014982165365547943,0.4758822480920338,0.8686619049947364,0.9759673240545856,1.205180857431021,1.0411322821587976,-0.42157771513036196
ILSVRC2012_val_00003437.JPEG,1,0,0,0.17440308157503037,-0.29975000386249345,-0.4352773775000166,-0.40324996081955056,-0.39294722185405,-0.27041631265841726,-0.26619565124451733
ILSVRC2012_val_00003438.JPEG,0,0,0,0.17851486400714633,-0.49951543849120816,-0.49536639417073397,-0.38272892919418455,-0.384025500104291,-0.3104037030415118,-0.31586251912631635
ILSVRC2012_val_00003439.JPEG,1,0,0,0.1712669027065815,-0.41259535580514206,-0.11264860726777683,-0.22416527386468948,-0.35550580337256155,-0.17890586482223111,-0.32454582772689217
ILSVRC2012_val_00003440.JPEG,1,0,0,0.16414474306640942,-0.134414332940268,-0.3084772176773161,-0.391645497142271,-0.4807603076816386,-0.2543885375522173,0.0330626929236745
ILSVRC2012_val_00003441.JPEG,1,0,0,0.1701494297646538,-0.2519511887000335,-0.3208059995118932,-0.29666635156734245,-0.1379684185969981,-0.11559095406185749,-0.34203704688937003
ILSVRC2012_val_00003442.JPEG,0,0,1,0.17322392269580933,-0.25596137745278275,-0.33171473271320057,-0.4381777799573042,-0.44932862547299185,-0.284128412618668,-0.366362582056448
ILSVRC2012_val_00003443.JPEG,0,0,0,0.16616140811640123,-0.168080237595668,-0.29242839999717274,-0.31413833767859256,-0.22945318326450073,-0.11924031658848201,-0.1936750010600942
ILSVRC2012_val_00003444.JPEG,0,0,1,0.17815141106064533,-0.4311983844040354,-0.5165596299964416,-0.44017855608986173,-0.4381782249986088,-0.2941804835648781,-0.1973743260554077
ILSVRC2012_val_00003445.JPEG,1,0,0,0.09940048724733935,0.4002533015229393,0.4671452770619615,-0.09136449040507263,-0.07363753198466373,1.2492931958308882,-0.23757625938811744
ILSVRC2012_val_00003446.JPEG,1,0,0,0.14717355847563554,-0.21747741909870763,-0.1556392284816854,0.08258613487691317,-0.14758304874008463,-0.229681532805304,0.3467255047140552
ILSVRC2012_val_00003447.JPEG,0,0,1,0.16597188462314136,-0.13955234461031266,-0.3908446017536089,-0.45061993615001117,-0.36102662450398393,0.8869634005620473,-0.3724861126818012
ILSVRC2012_val_00003448.JPEG,1,0,0,0.170102572820155,-0.19034632681704483,-0.2734976714953761,-0.4359522634371641,-0.4482289953684254,-0.2512468867433934,-0.36970433101093864
ILSVRC2012_val_00003449.JPEG,1,0,0,0.11327938638681588,0.01233661932837395,0.4400459081001722,0.4525180931252949,0.6637294214204819,-0.08849456683012383,-0.1974201803580395
ILSVRC2012_val_00003450.JPEG,1,0,0,0.16141540415216302,-0.14283460654791005,-0.37683719075109134,-0.16553193994950408,-0.2898925074098903,-0.2390608529618449,-0.16530969264559772
ILSVRC2012_val_00003451.JPEG,0,0,0,0.1801442143794729,-0.48272527193780385,-0.425772078288205,-0.5102731568151823,-0.48495102866593587,-0.30790613353482355,-0.3803519053064698
ILSVRC2012_val_00003452.JPEG,0,0,1,0.17469199833164054,-0.2940939219600996,-0.39869686992826275,-0.4240367160335498,-0.32598812879868533,-0.264299752772073,-0.368794339292377
ILSVRC2012_val_00003453.JPEG,1,0,0,0.1722265424253357,-0.5524714219297171,-0.13388098200234338,-0.1975239607295071,-0.12701889173270897,-0.16099357798979058,-0.33038975384401537
ILSVRC2012_val_00003454.JPEG,1,0,0,0.12077024110579379,0.18631914038604222,0.27094947666582947,0.11688474746864318,-0.025096713174111572,-0.10928431953815342,-0.20343630974950802
ILSVRC2012_val_00003455.JPEG,0,0,1,0.16915471507167823,-0.23099618753542261,-0.26377758912704025,-0.3242771447082474,-0.39805082473657927,0.2001656541564412,-0.3459985880766852
ILSVRC2012_val_00003456.JPEG,0,0,0,0.17634961379093264,-0.3369119407362088,-0.4077527369086983,-0.4468645622263729,-0.3460401525125322,-0.21878794656880596,-0.3538880840545196
ILSVRC2012_val_00003457.JPEG,1,0,0,0.07669421338957287,0.5119749870769392,0.5201577682918677,0.17782957078355927,0.7109137640224865,-0.004730304867884444,-0.09697922653631338
ILSVRC2012_val_00003458.JPEG,0,0,0,0.02855626640119051,0.691252839286261,0.31053114489502154,0.208981049124706,0.23005588564847654,0.007498515395652604,0.9916520912136936
ILSVRC2012_val_00003459.JPEG,1,0,0,0.16903738717811415,-0.15645598378372189,-0.3743858360053714,-0.43221317116650965,-0.22623770535434376,-0.2601236037028531,-0.3603688590366581
ILSVRC2012_val_00003460.JPEG,1,0,0,-0.676266445425707,2.789188409588523,1.9299072679201354,1.2510397766543735,0.33952424043594653,0.5012040373638282,0.029265030472768887
ILSVRC2012_val_00003461.JPEG,0,0,1,0.17595803049803582,-0.35059098496616964,-0.2918519239828287,-0.4430654868683352,-0.2924794113181059,-0.15397804314229172,-0.3412096262727589
ILSVRC2012_val_00003462.JPEG,0,0,1,0.10100155337898747,0.17918547274609511,0.661041611494736,0.36068846898949075,0.5613291599990762,-0.0727592814063152,-0.21819303024652054
ILSVRC2012_val_00003463.JPEG,0,0,0,0.17912161948062885,-0.453691078239752,-0.38679779682693716,-0.4731112998392522,-0.3690953369823679,-0.257924751578781,-0.3747215079204666
ILSVRC2012_val_00003464.JPEG,1,0,0,0.17106258808565777,-0.20966624571336992,-0.39786459225540566,-0.4171214375424053,-0.3199137349587672,-0.2665528531892158,-0.26018005055879473
ILSVRC2012_val_00003465.JPEG,1,0,0,0.015689934202346795,0.7708153745569991,0.5594173835723809,0.520336042805144,0.10737478219719425,0.12084267995532544,0.12809791878332058
ILSVRC2012_val_00003466.JPEG,0,0,0,0.03812127618321555,-0.41605605039686977,0.43802906373990474,1.1613207580938514,0.04194984871336259,0.4160815458965697,1.1967992779551189
ILSVRC2012_val_00003467.JPEG,1,0,0,-1.1478754411424605,0.05359665421018621,2.6184214636118384,5.835368449055274,4.067583347216042,1.0802095393691618,-0.42157771513036196
ILSVRC2012_val_00003468.JPEG,0,0,0,0.17906739161551072,-0.40547958982539334,-0.4711834410015465,-0.5040273978532063,-0.3568191723766834,-0.29539063893668505,-0.38066029620477904
ILSVRC2012_val_00003469.JPEG,1,0,0,0.15892385446408205,-0.5727360506101148,0.055838343640095156,-0.18217064306059758,-0.1679113298665138,-0.20072561656810325,0.48174550091971574
ILSVRC2012_val_00003470.JPEG,0,0,0,0.174460175065465,-0.3199182962257799,-0.4475185418830513,-0.47701605930035484,-0.3548220497297123,-0.2621045098203977,-0.02829102966592686
ILSVRC2012_val_00003471.JPEG,1,0,0,0.08313664872009559,0.454443511409587,-0.03694041892149407,0.37860243513537084,-0.019539903851388707,-0.1633612315333878,-0.24547326033222047
ILSVRC2012_val_00003472.JPEG,1,0,0,0.1780630945475706,-0.3624688477098395,-0.5094450781447808,-0.4918287665157401,-0.40534769407293736,-0.3116378755712585,-0.36804421332322157
ILSVRC2012_val_00003473.JPEG,1,0,0,0.1703733136251032,-0.1745567218107386,-0.34849703314982533,-0.47249777601900206,-0.3749460283194083,-0.2978224155526679,-0.3604325158651972
ILSVRC2012_val_00003474.JPEG,1,0,0,0.1553909220030225,-0.134600997452281,-0.32265879335659026,-0.32655171519405474,-0.24035711779281543,-0.24150506469049343,0.45649845105886455
ILSVRC2012_val_00003475.JPEG,1,0,0,0.16011695714017968,-0.5721665850779761,0.14947275526852102,0.01382187601260573,0.04001893848337619,0.5830392049563192,-0.27947293504306114
ILSVRC2012_val_00003476.JPEG,1,0,0,-0.09715632879966904,1.0156152496378843,0.49308435255956895,0.690703256467544,0.10845270793577062,0.2643977517890065,1.728905516221772
ILSVRC2012_val_00003477.JPEG,1,0,0,0.17863666722920093,-0.4056041861858843,-0.4710143049916101,-0.4708377852272395,-0.33059254356994267,-0.2929183980675044,-0.3750152694016911
ILSVRC2012_val_00003478.JPEG,1,0,0,0.15474085082388161,0.02724573232294872,-0.1700273972252285,-0.33451821305058815,-0.24735490473189775,-0.2161599316636515,-0.3443369803835883
ILSVRC2012_val_00003479.JPEG,1,0,0,0.10883136089054353,0.39515158175183607,0.11249539818208114,-0.049286501000822915,0.003193176136160739,-0.11406459472400197,-0.25204611735898774
ILSVRC2012_val_00003480.JPEG,0,0,1,0.1458760846328074,-0.16449138651308826,0.36550408240266624,0.07026365809236253,0.10820626431284533,-0.17357271027693894,-0.2850119773882251
ILSVRC2012_val_00003481.JPEG,1,0,0,0.1790039681869183,-0.468689245684501,-0.3787966336685973,-0.46619717518798215,-0.45949401942924173,-0.30802312225626555,-0.29267748831167717
ILSVRC2012_val_00003482.JPEG,1,0,0,0.17591627079476319,-0.34637217076725946,-0.5172864291647435,-0.37971963200137865,-0.3959452025931575,-0.26858214786537987,-0.3712335532698358
ILSVRC2012_val_00003483.JPEG,1,0,0,0.17510401410451631,-0.315421345114458,-0.4449219199821601,-0.45623254185545176,-0.30500283664384203,-0.2906334875127706,-0.14836609379504434
ILSVRC2012_val_00003484.JPEG,1,0,0,0.09451492531920755,0.13634600196423735,0.431096193983495,0.17401920398728438,-0.14735012032558542,0.09624321006104858,0.9542443823503663
ILSVRC2012_val_00003485.JPEG,1,0,0,0.17642970027333463,-0.31665600201029237,-0.42395576519947636,-0.4831961725146942,-0.4627683152618636,-0.30169065438653747,-0.42157771513036196
ILSVRC2012_val_00003486.JPEG,1,0,0,0.1674020385186978,-0.5528197498102202,-0.08341912228169543,-0.06392770423272101,-0.009667684758266253,-0.1635110366166095,-0.3065248404345291
ILSVRC2012_val_00003487.JPEG,1,0,0,0.17876600484992658,-0.38842142920955147,-0.48035066397466597,-0.5074520653860879,-0.39926033105497116,-0.30838218139028806,-0.36487578759865025
ILSVRC2012_val_00003488.JPEG,1,0,0,0.1440906146740733,-0.3890922728055965,0.30071231746747795,0.29629426142692644,0.3067519781675647,-0.16730617455713348,-0.42157771513036196
ILSVRC2012_val_00003489.JPEG,0,0,1,0.17969921871958533,-0.5281050951091392,-0.4015144559796,-0.4636891937628447,-0.4674311913816747,-0.1796511897891618,-0.34690981093725637
ILSVRC2012_val_00003490.JPEG,1,0,0,0.17872704354970528,-0.4326776645444714,-0.3751162953188384,-0.48460780696055855,-0.3791938908045556,-0.31152420513937923,-0.2964046151600714
ILSVRC2012_val_00003491.JPEG,1,0,0,0.1619430455205346,-0.5727360506101148,0.13778923345348146,-0.026718100926067825,-0.058931275608560874,-0.09327380470996964,-0.08117238629517605
ILSVRC2012_val_00003492.JPEG,0,1,0,0.14007726239405288,-0.04144420508818975,0.011660466218879537,0.15794565882312506,0.18522630129222356,0.08279698164320524,-0.27186419149082786
ILSVRC2012_val_00003493.JPEG,1,0,0,0.13165402402090554,0.13862393246018334,-0.2747249880000729,-0.2577544478810626,-0.23750393033150463,1.7509226377696163,0.25135903510795543
ILSVRC2012_val_00003494.JPEG,0,0,1,0.06760718167616009,0.534309460648444,0.16070478934901955,0.4212314225942852,0.4164970192593616,0.015432726284995677,-0.22778295560509298
ILSVRC2012_val_00003495.JPEG,0,0,1,0.175573592827158,-0.31079450232380834,-0.390959624100046,-0.45502746113190506,-0.3532104585083264,-0.24432187697283603,-0.3259675162516735
ILSVRC2012_val_00003496.JPEG,1,0,0,0.1778683827402228,-0.514458309106515,-0.3178996596662336,-0.4609593088302839,-0.3584210048607991,-0.18025480081647052,-0.10568312305589318
ILSVRC2012_val_00003497.JPEG,1,0,0,0.17176795838849107,-0.43755870047894924,-0.06412658310121667,-0.24623271904564023,-0.16980475810735662,-0.11137557529112721,-0.3347744015841403
ILSVRC2012_val_00003498.JPEG,1,0,0,0.08571841502407396,0.032473280924563856,0.17546827180930263,0.2996789413877416,0.22002227292714605,4.322807661553727,0.07915230170270135
ILSVRC2012_val_00003499.JPEG,1,0,0,0.1397421690830389,0.03590712076165703,0.3353413683217754,-0.06875784073144046,0.43581455288382215,-0.19099259042319502,-0.2731323969163307
ILSVRC2012_val_00003500.JPEG,1,0,0,0.16909719342694907,-0.277150708770662,-0.31964678946593555,-0.3725928904080238,-0.28079977407346535,-0.26295028498095974,0.10596694366442495
ILSVRC2012_val_00003501.JPEG,0,0,0,0.17569004183975362,-0.31587812772170665,-0.3532884677401713,-0.4593868185127877,-0.4345899498578151,-0.23050816524304804,-0.3779460018245379
ILSVRC2012_val_00003502.JPEG,1,0,0,0.17504821910108856,-0.33366619706332,-0.3703412252497461,-0.38571596675363884,-0.1043264786343862,-0.250478605837274,-0.34167115257475916
ILSVRC2012_val_00003503.JPEG,1,0,0,0.17955433896448983,-0.4997027273768438,-0.42173344991989026,-0.45510229856250123,-0.43851281009997656,-0.251599573419407,-0.37989067751707295
ILSVRC2012_val_00003504.JPEG,1,0,0,0.1765362702548978,-0.3213602471871821,-0.48338684601573834,-0.4787649325974629,-0.3942052392974284,-0.3021064575449207,-0.30040748607086315
ILSVRC2012_val_00003505.JPEG,1,0,0,-0.038686072553644806,0.8991532701892011,0.2145400849411924,0.4778018158054763,0.0032578772800780456,0.4396768961501545,1.410202128523813
ILSVRC2012_val_00003506.JPEG,1,0,0,0.1705262174531585,-0.21438253188856699,-0.3561252525286281,-0.3758492009403112,-0.3957414116610545,-0.1691341590560504,-0.33548471408323455
ILSVRC2012_val_00003507.JPEG,0,0,0,0.1612736309944909,-0.25829541220491803,0.09752048797358617,-0.12058758246948909,-0.05943783006371979,-0.12618344594322867,-0.28648779518672046
ILSVRC2012_val_00003508.JPEG,1,0,0,0.17254391487587387,-0.41425949875069307,-0.5041405422025973,-0.17624342304514312,-0.4321405793748707,-0.2531730238283738,-0.3851202634850375
ILSVRC2012_val_00003509.JPEG,1,0,0,-5.677747017826466,6.455920105707337,6.650623732030128,3.919509804631759,1.7038094936761192,21.317425097685728,0.5603372656797628
ILSVRC2012_val_00003510.JPEG,1,0,0,0.1733166850189006,-0.29542206897485357,-0.3733766550061849,-0.47532148191249834,-0.32778854567650667,-0.2876659898789223,-0.025554026985004027
ILSVRC2012_val_00003511.JPEG,1,0,0,0.16981392227401562,-0.3120206822509929,-0.2133778549722424,-0.26951181918477224,-0.3768361028678016,-0.005840058066636345,-0.15125021937089855
ILSVRC2012_val_00003512.JPEG,1,0,0,0.17705958716601147,-0.4673179801286808,-0.3840112445554996,-0.3723457935395386,-0.2805827237120502,0.232236449541581,-0.36141164913046797
ILSVRC2012_val_00003513.JPEG,0,0,0,0.16649893453582312,-0.2410893095454965,-0.08424705632091888,-0.24357820283578757,-0.36463733888668937,-0.22561702451026527,-0.31122298837177226
ILSVRC2012_val_00003514.JPEG,0,0,0,0.17566487130475816,-0.3936809503000271,-0.42684703849841443,-0.4813351023101017,-0.4533261318445164,-0.3123447879632085,0.030376388715005923
ILSVRC2012_val_00003515.JPEG,1,0,0,0.14875403706624626,-0.11494456292881688,0.008895247008661112,0.0667574053005377,0.18077856884326854,-0.1351191553180307,-0.2694978151800902
ILSVRC2012_val_00003516.JPEG,1,0,0,0.16996381828435547,-0.1935443456043016,-0.2982356336728853,-0.4078617239779089,-0.37633080171101657,-0.28669095481555856,-0.37040734037386347
ILSVRC2012_val_00003517.JPEG,1,0,0,0.16661947130010155,-0.2375188676323484,-0.20805523477627771,-0.3912723870313117,-0.43392088316758,-0.21597648608118905,0.1428822698927624
ILSVRC2012_val_00003518.JPEG,1,0,0,0.17132958088767597,-0.28858675347788476,-0.410692316193363,-0.36940706036544435,-0.3081337174158752,-0.1541110313222654,-0.011581488059299682
ILSVRC2012_val_00003519.JPEG,1,0,0,0.17707948272185986,-0.37721565210146574,-0.3699977133707568,-0.44215241177938835,-0.45788277537077154,-0.11372177669093725,-0.36910679162037885
ILSVRC2012_val_00003520.JPEG,1,0,0,0.1687050991353546,-0.20947705948915354,-0.3004018507757623,-0.4506804403994631,-0.2991149196040345,-0.29275983623538326,0.026647092465087844
ILSVRC2012_val_00003521.JPEG,1,0,0,-4.254480407891586,5.581415488507046,7.470529971062933,5.307377980596044,2.232815180374628,1.1653489188123451,0.6782843662739307
ILSVRC2012_val_00003522.JPEG,1,0,0,0.11307994547883889,0.17393823809047454,0.0001804980721390633,0.36269606246450964,0.22826206066874907,-0.031189266762488677,-0.24662753916255198
ILSVRC2012_val_00003523.JPEG,1,0,0,0.1757994910227968,-0.5727360506101148,-0.361138524221629,-0.2663916685148178,-0.10367954998296881,-0.2666592016845287,-0.33234058771456143
ILSVRC2012_val_00003524.JPEG,1,0,0,0.17636700586061374,-0.4394105733487573,-0.40423306027973976,-0.32548947649660287,-0.39910579580548133,-0.19515398437309614,-0.3688726954483285
ILSVRC2012_val_00003525.JPEG,1,0,0,0.14410057600664639,-0.013866572787960765,-0.13202745167210417,0.052284333405311245,-0.17223546770135842,0.36612947949873015,-0.3020598988019842
ILSVRC2012_val_00003526.JPEG,1,0,0,0.17949383059614868,-0.5180679407332385,-0.44031151646908967,-0.44476149195685405,-0.4025812708813326,-0.30369815464387284,-0.3125617674755288
ILSVRC2012_val_00003527.JPEG,1,0,0,-0.048990879663242504,0.7334164499969392,0.5917462746731385,0.6851392956145552,0.6483141991796066,-0.012982334087289812,1.7223284388085334
ILSVRC2012_val_00003528.JPEG,1,0,0,-0.029869170317247187,0.43131929816705455,0.48402284550965113,0.9714264278907676,1.2090072443383602,0.3442706813416307,1.7252077249443922
ILSVRC2012_val_00003529.JPEG,1,0,0,0.1724353284645335,-0.38266436813165633,-0.2932826374531739,-0.23738599663382118,-0.16203378023703144,-0.12504930947200288,-0.3272471505239106
ILSVRC2012_val_00003530.JPEG,1,0,0,0.14301404018663658,-0.08765385173125612,0.07512558784481195,0.1421889412849608,0.17138557049971484,-0.1233194181945753,-0.2650873572591603
ILSVRC2012_val_00003531.JPEG,1,0,0,0.16121988505967347,-0.17050908150544505,-0.20745784430918002,-0.18494507300192908,-0.051369330250994834,0.25096847774980374,-0.11025337503314742
ILSVRC2012_val_00003532.JPEG,1,0,0,0.17396717760517674,-0.2952441525631876,-0.3099101813390799,-0.4823310826506991,-0.3771940118205475,-0.2576043684639312,-0.12626867727683186
ILSVRC2012_val_00003533.JPEG,0,1,0,0.13941336011758862,0.09485348789689609,-0.15886962116190806,-0.001291823920461924,-0.24329528715654333,-0.18735955551742636,-0.29080431945136953
ILSVRC2012_val_00003534.JPEG,0,0,0,0.15285883643329243,-0.08462262119891084,-0.02653875892151525,-0.07279364931779131,-0.01745554786150482,-0.08570647240185265,-0.2729506895863123
ILSVRC2012_val_00003535.JPEG,1,0,0,0.15805157536651754,-0.016366743274093563,-0.37776635767931166,-0.3176014277396545,-0.35664102720168006,0.08386608036703054,-0.22382245447531254
ILSVRC2012_val_00003536.JPEG,1,0,0,-0.6791357776235818,2.7613432868638528,2.288043275930861,1.2280816881246406,1.5012768802162213,0.3525984414450257,-0.05882855558056868
ILSVRC2012_val_00003537.JPEG,0,0,0,0.1631997114934122,-0.13531191193043005,-0.14107649873719152,-0.3002330712426276,-0.21723877065780506,-0.21698500011593516,-0.21310307914687304
ILSVRC2012_val_00003538.JPEG,0,0,0,0.17817138233384985,-0.4202683991560062,-0.43457714783971535,-0.43118786878610765,-0.4528859658697464,-0.2552939041519905,-0.36712935093294125
ILSVRC2012_val_00003539.JPEG,0,0,1,-12.18621885908705,4.9121646861758785,13.430839835099567,3.3296689111934996,17.30366119516007,2.565906250121947,15.84967466714705
ILSVRC2012_val_00003540.JPEG,1,0,0,0.179206953264612,-0.44672604686787437,-0.46024325168027597,-0.47104641745277276,-0.30587295085273664,-0.28239911170172916,-0.3217433886668227
ILSVRC2012_val_00003541.JPEG,1,0,0,0.14183261787040524,-0.29933756290590374,-0.4469798213535002,0.4269405621092287,-0.27523538635327355,-0.27967054178587997,-0.36072529540151016
ILSVRC2012_val_00003542.JPEG,0,0,0,0.1715638156065359,-0.23044672096367014,-0.2925143862370657,-0.41364787361253763,-0.24988644985059616,-0.273940368376921,-0.3515885039824309
ILSVRC2012_val_00003543.JPEG,0,0,1,0.17450877023735376,-0.38058176609444266,-0.49528964421031024,-0.33321604822509343,-0.4231263939288786,0.00635968311387413,-0.13565173475464787
ILSVRC2012_val_00003544.JPEG,1,0,0,0.1572128017923615,-0.07572661037703271,-0.20352510800307727,-0.3391757666829552,-0.2514461087419414,-0.20054362056416533,0.16813572045445252
ILSVRC2012_val_00003545.JPEG,1,0,0,0.12059029198657244,0.2725049813372943,0.13429098933333342,-0.012857711717417052,0.035192294248636964,-0.20322737835021992,-0.29685898009274736
ILSVRC2012_val_00003546.JPEG,1,0,0,0.12124045223418217,0.3110845483450304,0.0030437900641021604,-0.09731296639703545,0.34434687374846035,-0.12707761074582455,-0.272001983249607
ILSVRC2012_val_00003547.JPEG,0,0,0,0.11860282652560387,-0.1492571206579443,0.00699207001512042,0.6058601706823445,0.32471381246891684,0.41527794456869294,-0.21537281660162969
ILSVRC2012_val_00003548.JPEG,1,0,0,0.16062002175425977,-0.24430645294373377,-0.3860002348885807,-0.21389782181506803,-0.3327190386174255,-0.20707788742778302,0.33399207149047644
ILSVRC2012_val_00003549.JPEG,0,0,1,0.17965391603171577,-0.544131599902077,-0.359852576349367,-0.4670119288949822,-0.3637376378906112,-0.2972589916219582,-0.3470459307710854
ILSVRC2012_val_00003550.JPEG,1,0,0,0.10481518404305044,0.36012430965615544,0.23928702416783493,-0.16288075913732497,0.522807694928189,0.39428097708369186,0.4145997374836041
ILSVRC2012_val_00003551.JPEG,1,0,0,0.1783990918618344,-0.39129832822224303,-0.4234043780686943,-0.5007082508601951,-0.4123988127914499,-0.3103848448942512,-0.30593618212307616
ILSVRC2012_val_00003552.JPEG,1,0,0,0.168474217855323,-0.45337831708605303,-0.3938779647096448,-0.3732393428579113,-0.21518054741456333,-0.20771902166489184,0.40107752166992683
ILSVRC2012_val_00003553.JPEG,0,0,0,0.1597963204658689,-0.3785388583027619,-0.03961878138151215,-0.049007542112750574,-0.003965692163318284,1.2532870321303555,-0.28334298503715394
ILSVRC2012_val_00003554.JPEG,0,0,0,0.15948636562667826,-0.1998515815777916,-0.11726880117122856,-0.06258367041026712,-0.008487082880523904,-0.14607467899429802,-0.3081204174353856
ILSVRC2012_val_00003555.JPEG,1,0,0,0.12369169365404344,-0.3028160225716933,0.8395282790426163,0.38837054238502905,0.5850258143781433,0.08380320571101425,-0.1796927662041665
ILSVRC2012_val_00003556.JPEG,1,0,0,0.17894873551971618,-0.41560041982965973,-0.45209267490187927,-0.48506730985160973,-0.32593184120486396,-0.26775222401981963,-0.3792363120695078
ILSVRC2012_val_00003557.JPEG,1,0,0,0.16485560143079048,-0.29421652808238896,-0.2228241273570095,-0.1112374274014695,-0.20597493932397706,-0.21732958007651243,-0.1391073843600426
ILSVRC2012_val_00003558.JPEG,1,0,0,-14.69329897202256,3.4213235316400654,2.2178048176682723,11.075019575384534,9.77480488928588,1.2095491538394987,14.84599770902074
ILSVRC2012_val_00003559.JPEG,1,0,0,0.16717838052731823,-0.20456859251172002,-0.2158211376913033,-0.2939970302670087,-0.21176102034937058,0.004396924015080548,-0.29614448451874636
ILSVRC2012_val_00003560.JPEG,1,0,0,0.17912811906702208,-0.5727360506101148,-0.3641640351039555,-0.4292535122671693,-0.45180805270343877,-0.15849726898735786,-0.36169836448007503
ILSVRC2012_val_00003561.JPEG,1,0,0,0.14922819451788288,0.08896205678758176,-0.16603964444630318,-0.29671751150919295,-0.2141506962706366,-0.15894484372140413,-0.3423306996620648
ILSVRC2012_val_00003562.JPEG,1,0,0,0.1767354724606468,-0.4184246312638615,-0.41466499255419326,-0.47209583638552366,-0.3682033519443266,-0.3080656646164327,-0.03754806148688452
ILSVRC2012_val_00003563.JPEG,1,0,0,0.17108797076633644,-0.5684130969562883,-0.12601005391562525,-0.21743021656607725,-0.35061192131507324,0.36202528986231003,-0.15579978156945887
ILSVRC2012_val_00003564.JPEG,1,0,0,0.1732607192692996,-0.3294690431050519,-0.44623576988119973,-0.42354721773759896,-0.336328135092355,-0.19845330403906739,0.029670338983590897
ILSVRC2012_val_00003565.JPEG,0,0,0,0.17700518332427562,-0.52672018043919,-0.4101122987782595,-0.3708279738626463,-0.39092419934398914,0.408069790563102,-0.26541015269427465
ILSVRC2012_val_00003566.JPEG,1,0,0,0.1707587282161006,-0.3084635405225089,-0.40618095756244793,-0.2910623956041728,-0.20431841912409088,-0.2537648976474933,-0.05168728758555954
ILSVRC2012_val_00003567.JPEG,0,0,1,0.1721875542459818,-0.2726883677904402,-0.1752159859997768,-0.41161882800539273,-0.4295315517547542,-0.2472333948434935,-0.3294024589768727
ILSVRC2012_val_00003568.JPEG,0,1,0,0.18028627367253341,-0.46874708366100015,-0.4428789370682789,-0.5308701638192204,-0.49977494478579887,-0.30655796197361773,-0.38591058203107237
ILSVRC2012_val_00003569.JPEG,1,0,0,0.019457284921236124,0.810702602838139,0.5520464430836874,0.2688271624242516,0.26817585785469106,-0.19266224306042634,0.4204304258692354
ILSVRC2012_val_00003570.JPEG,1,0,0,0.18035592582784554,-0.5362947824499018,-0.39905943978355274,-0.5043230991063927,-0.4872876243725864,-0.30398532413426593,-0.38098563180127865
ILSVRC2012_val_00003571.JPEG,1,0,0,-0.9909827734233555,3.3259521642593337,0.44057635469131584,2.111779919268996,1.0109720615487099,1.0899249748339,-0.01299595666121098
ILSVRC2012_val_00003572.JPEG,1,0,0,0.17627590071498445,-0.3125430904549134,-0.4127821650151333,-0.4877302310460182,-0.38193663408736284,-0.2908655018502462,-0.3695528735633352
ILSVRC2012_val_00003573.JPEG,1,0,0,0.17310462017216746,-0.22915177252791133,-0.4235865567179463,-0.4699682759228107,-0.35550322345931545,-0.24656178445535973,-0.3737896781954396
ILSVRC2012_val_00003574.JPEG,1,0,0,-0.47446635104332835,2.293135437872428,0.78105125589586,1.5338983110682292,0.5250762906724751,0.1596723686608045,0.01579780921880689
ILSVRC2012_val_00003575.JPEG,1,0,0,0.16522754464122208,-0.36028850169119436,-0.3300933771658344,-0.15813613514779806,-0.3968144324416995,-0.14558620896563151,0.1766497883361234
ILSVRC2012_val_00003576.JPEG,1,0,0,0.17073737127150318,-0.21379891836438503,-0.21487398149739337,-0.4389161352661256,-0.45652122049464067,-0.24237220928365732,-0.36858209416934307
ILSVRC2012_val_00003577.JPEG,1,0,0,-7.229977777163828,8.57377209421528,6.910683005713032,1.006718954529013,4.963303346616835,0.9827402961012844,2.8549184711587023
ILSVRC2012_val_00003578.JPEG,1,0,0,0.17885479854354225,-0.5369002661278425,-0.39491231763981977,-0.40459462639487154,-0.4327351532029207,-0.2602708524749794,-0.3662790381066802
ILSVRC2012_val_00003579.JPEG,0,0,1,0.1772615737121112,-0.4014928129259316,-0.36546170673332506,-0.515267454597004,-0.406125383871014,-0.3044536022508276,-0.09550214189286794
ILSVRC2012_val_00003580.JPEG,0,0,0,0.17897621669457342,-0.4235492815794283,-0.43232202628271077,-0.4828372788443516,-0.4713949318727121,-0.2862915454447648,-0.3674050498373618
ILSVRC2012_val_00003581.JPEG,1,0,0,0.0801009695600331,0.38224546493494727,0.20596178163250986,0.4998801141760362,0.7089397297966996,0.16372813070719713,-0.191280654165067
ILSVRC2012_val_00003582.JPEG,1,0,0,0.17763193898770563,-0.3586785454694157,-0.3866503867869935,-0.5015081571151028,-0.3827253823397482,-0.28591865485726564,-0.3818554308148383
